EGBN;56,47;1,84;10,51;1,38;0,16;0,00;57,12;40,22;7,40;-4,87;-12,27;-2,29;4,23;;-0,16;;13,14;1,57;11,46;0,12;0,88;0,04;9,26;9,61;;40,87;5,37;;1.804.820.729,00
EHC;80,25;1,40;20,78;4,53;1,21;94,15;16,42;7,83;9,91;13,68;3,77;1,72;1,63;145,72;-1,39;1,07;21,81;5,81;13,51;0,27;0,73;0,74;8,31;9,38;;17,71;3,86;;7.985.179.950,00
EIG;41,08;2,43;8,04;0,97;0,30;25,88;25,34;20,42;6,48;5,86;-0,60;-0,09;1,64;;-0,30;;12,01;3,77;12,07;0,31;0,69;0,18;-1,11;4,88;;42,54;5,11;;1.160.246.718,00
EIX;58,65;4,48;25,86;1,45;0,31;37,51;11,83;6,12;13,38;29,06;15,64;1,69;1,58;-7,70;-0,34;0,63;5,59;1,21;3,54;0,22;0,78;0,20;3,33;-3,11;;40,59;2,27;;22.345.627.480,00
ELP;6,45;5,02;14,18;1,62;0,76;100,00;25,60;15,98;8,86;9,20;0,34;0,06;2,27;;-0,76;;11,44;5,38;8,93;0,47;0,48;0,34;4,24;17,01;;3,97;0,45;;17.650.760.400,00
EMCF;26,70;4,49;8,88;0,78;0,07;0,00;26,51;19,97;6,69;-15,54;-22,23;-2,59;1,77;;-0,07;;8,78;0,74;9,55;0,08;0,92;0,04;10,96;10,59;;34,26;3,01;;72.656.040,00
EML;26,11;1,69;19,60;1,48;0,58;22,67;3,66;3,36;18,04;24,98;6,94;0,57;0,66;2,13;-1,01;2,79;7,54;2,97;3,93;0,39;0,61;0,88;12,32;11,60;;17,66;1,33;;163.678.368,00
EMN;112,56;2,42;47,62;2,57;0,95;24,61;6,96;3,43;23,45;31,01;7,58;0,83;1,63;6,26;-1,35;2,06;5,40;1,99;4,67;0,37;0,63;0,58;-2,56;-10,83;;43,78;2,36;;15.279.627.231,00
EMR;105,38;1,92;26,74;6,78;2,57;41,74;16,83;13,20;20,97;22,45;1,48;0,48;3,53;30,06;-4,01;1,31;25,36;9,62;15,29;0,38;0,62;0,73;0,65;-6,23;;15,54;3,94;;62.996.164.000,00
ENB;40,03;11,56;16,53;1,60;0,62;44,46;25,09;14,07;9,27;15,74;6,34;1,09;2,33;-18,39;-0,65;0,60;9,66;3,73;7,08;0,39;0,61;0,26;2,99;;;24,73;2,39;;81.070.723.104,00
ENBL;8,16;8,11;22,60;;0,30;50,70;11,65;5,14;9,97;21,50;11,51;;1,16;-4,21;-0,31;0,36;;1,34;8,63;0,00;0,39;0,26;0,37;;;0,00;0,36;;3.556.760.400,00
ENIA;6,72;4,72;802,67;52,82;20,75;38,39;16,38;5,33;261,00;259,45;-0,77;-0,16;42,74;-580,44;-27,01;0,87;6,58;2,59;13,05;0,39;0,61;0,49;8,92;3,55;;0,13;0,01;;509.778.283.941,20
ENIC;2,61;14,10;-15,46;0,55;0,32;41,41;-4,91;-6,95;-21,88;-17,55;4,25;-0,11;1,08;1,67;-0,46;2,89;-3,52;-2,09;-4,09;0,59;0,41;0,30;-0,09;;;4,79;-0,17;;3.596.660.860,00
ENLC;5,80;6,48;-16,37;2,05;0,33;30,61;2,37;-3,72;25,72;65,58;39,86;3,18;0,61;-12,25;-0,37;0,78;-12,52;-2,02;-1,06;0,16;0,84;0,54;-2,64;;;2,83;-0,35;;2.834.008.180,00
ENR;39,77;3,02;149,40;7,98;0,55;38,55;7,17;0,60;12,57;27,66;15,09;9,59;0,90;4,67;-0,76;1,70;5,34;0,37;5,43;0,07;0,93;0,61;10,96;;;4,98;0,27;;2.719.142.509,00
EOG;67,99;3,79;21,13;1,90;1,08;82,21;19,77;14,41;15,39;16,03;0,64;0,08;3,04;13,53;-1,33;1,73;9,00;5,09;7,87;0,57;0,43;0,35;4,73;;;35,76;3,22;;39.696.654.998,00
EPC;41,34;1,09;23,93;1,49;0,62;45,62;9,42;4,62;11,74;16,03;4,29;0,54;1,11;4,05;-0,88;2,01;6,21;2,57;5,87;0,41;0,59;0,56;-4,24;;;27,81;1,73;;2.247.378.822,00
EPD;22,81;7,86;12,99;;0,77;15,38;16,22;11,80;9,45;14,83;5,40;;1,53;-229,60;-0,92;0,98;;5,93;18,00;0,00;0,62;0,50;0,13;10,76;;0,00;1,76;;49.826.702.760,00
EQH;31,21;2,24;38,04;1,10;0,05;100,00;34,28;19,20;21,31;17,74;-3,59;-0,18;7,30;;-0,05;;2,88;0,12;3,42;0,04;0,96;0,01;;;;28,45;0,82;;12.881.008.008,00
EQNR;22,35;1,99;-95,54;1,96;0,57;56,27;12,93;-1,31;9,66;10,44;0,78;0,16;1,25;4,45;-0,83;1,70;-2,05;-0,60;1,42;0,29;0,71;0,46;-5,16;;;11,42;-0,23;;72.515.681.325,00
ERF;6,13;1,98;-2,31;2,99;0,87;39,09;-142,12;-126,73;-2,06;-2,78;-0,71;1,04;2,92;-16,53;-1,05;0,77;-129,73;-37,56;-84,45;0,29;0,71;0,30;-6,39;;;2,04;-2,65;;1.573.878.113,00
ERIC;12,09;2,33;17,96;3,70;1,21;42,30;13,04;8,34;11,50;10,31;-1,17;-0,38;1,50;9,55;-2,80;1,28;20,58;6,71;17,64;0,33;1,00;0,80;-0,70;5,94;;3,27;0,67;;40.241.380.000,00
ERIE;180,87;3,36;31,05;7,60;4,37;32,04;14,10;11,62;25,59;25,45;-0,17;-0,05;3,61;;-4,37;;24,46;14,08;21,78;0,58;0,42;1,21;11,28;10,92;;23,81;5,83;;9.469.700.890,00
ES;91,99;2,54;25,31;2,21;0,67;49,48;22,97;13,11;14,45;22,87;8,43;1,29;3,32;-17,22;-0,72;0,64;8,73;2,64;5,49;0,30;0,69;0,20;2,28;6,53;;41,65;3,63;;31.604.874.301,00
ESBK;13,66;5,49;10,95;1,18;0,10;100,00;0,00;14,34;;;;1,64;1,57;;-0,10;;10,76;0,94;;0,09;0,91;0,07;2,60;5,24;;11,59;1,25;;47.577.780,00
ESCA;21,80;3,21;10,39;2,06;1,29;26,91;12,08;9,25;7,96;9,01;1,05;0,27;0,96;2,59;-3,87;4,01;19,87;12,45;15,15;0,63;0,37;1,35;11,41;17,45;;10,56;2,10;;299.671.520,00
ESGRO;27,46;6,37;0,25;0,07;0,02;90,20;71,13;79,33;0,28;1,36;-0,95;-0,24;0,20;;-0,02;;27,80;8,12;19,44;0,29;0,70;0,10;24,08;51,45;;391,04;108,71;;4.147.492.130,00
ESGRP;29,87;5,86;0,27;0,08;0,02;90,20;71,13;79,33;0,31;1,36;-0,95;-0,24;0,22;;-0,02;;27,80;8,12;19,44;0,29;0,70;0,10;24,08;51,45;;391,04;108,71;;4.147.492.130,00
ESLT;144,93;1,73;25,97;2,79;0,80;24,57;6,99;5,24;19,46;20,05;0,58;0,08;1,36;9,33;-1,71;1,19;10,74;3,07;10,78;0,29;0,71;0,59;8,45;3,25;;51,94;5,58;;6.405.929.768,52
ESNT;46,86;1,43;9,64;1,28;0,95;67,64;67,64;55,56;7,92;8,12;0,20;0,03;5,36;;-0,95;;13,31;9,84;11,67;0,74;0,26;0,18;22,01;21,29;;36,51;4,86;;5.242.331.292,00
ESSA;17,09;2,69;10,99;0,90;0,10;0,00;28,77;22,20;8,48;-8,14;-16,62;-1,76;2,44;;-0,10;;8,19;0,90;8,91;0,11;0,89;0,04;4,49;8,04;;18,99;1,56;;179.321.952,00
ESXB;11,07;2,26;11,28;1,38;0,14;0,00;40,67;31,52;8,74;-5,38;-14,12;-2,23;3,55;;-0,14;;12,26;1,26;9,12;0,10;0,90;0,04;;;;8,01;0,98;;248.538.105,00
ET;9,65;6,35;7,09;;0,27;31,78;14,56;7,06;3,44;9,50;6,07;;0,50;-76,92;-0,30;0,96;;3,82;15,81;0,00;0,71;0,54;1,54;;;0,00;1,36;;26.074.945.836,00
ETH;26,30;10,30;22,26;1,86;0,96;56,21;6,81;4,98;16,25;13,58;-2,67;-0,31;1,11;10,17;-1,67;1,29;8,35;4,33;8,79;0,52;0,48;0,87;-4,81;-24,85;;14,15;1,18;;662.675.550,70
ETN;166,38;1,80;35,39;4,33;1,81;32,23;12,49;9,86;27,94;32,62;4,84;0,75;3,49;75,56;-2,47;1,10;12,23;5,12;7,42;0,42;0,58;0,52;-3,06;-6,49;;38,66;4,73;;66.338.998.000,00
ETR;112,56;3,38;18,21;2,07;0,40;42,51;18,33;11,35;11,28;23,58;12,30;2,26;2,07;-2.300,13;-0,43;1,00;11,37;2,22;5,27;0,20;0,80;0,20;-2,56;;;54,36;6,18;;22.619.449.776,00
ETRN;9,31;6,44;11,56;1,27;0,31;100,00;60,28;24,09;4,62;12,47;7,85;2,16;2,79;22,62;-0,33;1,48;10,99;2,72;7,67;0,25;0,70;0,11;;;;7,33;0,81;;4.026.779.820,00
EURN;8,57;1,79;12,80;0,77;0,46;63,17;21,34;15,36;9,21;15,17;5,96;0,50;1,97;11,92;-0,51;1,53;6,03;3,56;5,33;0,59;0,41;0,23;7,82;6,20;;11,11;0,67;;1.728.380.460,00
EV;73,07;6,84;0,09;6,54;2,00;100,00;16,31;18,38;0,10;0,12;0,01;0,68;0,02;;-2,00;;7.064,17;2.153,99;2.309,38;0,30;0,65;117,20;1,99;6,16;;11,17;788,89;;8.344.346.438,84
EVA;53,13;5,94;1.152,98;;1,65;9,89;5,04;0,20;46,08;60,66;14,62;;2,32;228,26;-1,88;1,06;;0,14;6,47;0,00;0,68;0,71;13,86;-2,15;;0,00;0,05;;2.389.480.029,00
EVC;7,37;1,36;14,76;2,19;0,81;29,19;12,68;7,59;8,83;9,24;0,41;0,10;1,12;3,10;-1,49;2,33;14,86;5,48;11,23;0,37;0,58;0,72;6,24;;;3,36;0,50;;629.112.044,00
EVR;138,50;1,86;10,03;4,77;1,86;100,00;30,82;20,44;6,65;6,58;-0,08;-0,06;2,05;;-1,86;;47,59;18,58;42,87;0,39;0,61;0,91;12,79;52,24;;29,02;13,81;;5.500.877.954,00
EVRG;68,50;3,12;19,82;1,75;0,56;52,21;23,53;14,51;12,23;20,49;8,27;1,18;2,88;-16,12;-0,60;0,64;8,82;2,83;6,02;0,32;0,68;0,19;14,85;16,19;;39,19;3,46;;15.697.727.388,00
EWBC;72,89;1,74;13,73;1,86;0,17;20,85;41,11;42,04;14,04;-9,10;-23,15;-3,07;5,77;;-0,17;;13,58;1,26;9,43;0,09;0,91;0,03;8,15;8,10;;39,10;5,31;;10.348.552.144,00
EXC;49,82;4,60;50,12;1,52;0,38;26,69;9,50;2,80;14,75;26,77;12,03;1,24;1,40;-31,01;-0,42;0,89;3,02;0,75;3,79;0,25;0,75;0,27;2,33;-2,86;;32,87;0,99;;48.705.846.787,00
FAF;69,05;2,64;7,60;1,44;0,49;92,66;16,70;11,95;5,44;8,41;2,97;0,79;0,91;;-0,49;;18,97;6,47;9,18;0,34;0,66;0,54;6,49;19,33;;47,89;9,08;;7.596.564.289,00
FANG;75,56;2,15;-10,36;1,25;0,61;83,69;-33,10;-30,34;-9,49;-14,88;-5,39;0,71;3,14;-16,48;-0,65;0,58;-12,09;-5,91;-9,38;0,49;0,51;0,19;44,49;;;60,35;-7,30;;13.669.546.800,00
FANH;14,03;8,52;13,51;2,48;1,53;32,41;10,47;9,85;12,71;8,21;-4,41;-0,86;1,33;3,52;-5,90;2,40;18,37;11,30;14,53;0,62;0,38;1,15;2,74;4,81;;5,65;1,04;;747.965.624,77
FAST;55,89;2,67;37,01;11,15;7,71;45,71;20,24;15,24;27,86;27,93;0,07;0,03;5,64;15,63;-21,98;4,16;30,13;20,83;26,72;0,69;0,31;1,37;7,86;10,72;;5,01;1,51;;32.116.437.672,00
FAT;11,78;3,31;-11,44;-4,20;1,12;100,00;-53,01;-65,04;-14,04;-21,10;-7,07;;7,44;12,58;-1,88;1,28;-36,68;-9,81;-17,50;-0,27;1,27;0,15;;;;-2,81;-1,03;;189.886.532,00
FATBP;22,69;9,09;-22,04;-8,08;2,16;100,00;-53,01;-65,04;-27,04;-21,10;-7,07;;14,33;24,24;-3,62;1,28;-36,68;-9,81;-17,50;-0,27;1,27;0,15;;;;-2,81;-1,03;;189.886.532,00
FBHS;98,14;1,04;18,71;4,45;1,76;36,16;14,49;10,30;13,31;15,45;2,11;0,71;1,93;11,43;-2,63;1,87;23,76;9,40;14,37;0,40;0,60;0,91;5,87;11,92;;22,07;5,25;;13.556.253.448,00
FBIOP;25,89;9,05;-78,81;24,16;6,26;63,82;-164,63;-63,05;-30,18;-1,53;2,40;-1,92;49,69;10,48;-26,75;4,54;-30,66;-7,94;-49,58;0,26;0,74;0,13;121,10;;;1,07;-0,33;;340.578.603,00
FBIZ;27,88;2,53;8,39;1,07;0,08;0,00;35,66;22,82;5,37;2,19;-3,18;-0,64;1,92;;-0,08;;12,80;0,99;5,36;0,08;0,92;0,04;6,24;0,89;;25,95;3,32;;237.927.920,00
FBMS;40,11;1,35;14,17;1,28;0,15;0,00;37,67;27,24;10,25;-14,58;-24,84;-3,10;3,86;;-0,15;;9,01;1,08;10,15;0,12;0,88;0,04;35,86;44,08;;31,40;2,83;;844.179.264,00
FBNC;41,55;1,83;11,34;1,31;0,14;0,00;41,90;32,57;8,81;-12,21;-21,00;-3,12;3,69;;-0,14;;11,54;1,27;10,98;0,11;0,89;0,04;17,02;25,25;;31,75;3,67;;1.180.889.775,00
FBP;12,72;2,04;3,47;0,40;0,04;0,00;41,90;32,57;2,70;-12,21;-21,00;-3,12;1,13;;-0,04;;11,54;1,27;10,98;0,11;0,89;0,04;17,02;25,25;;31,75;3,67;;1.180.889.775,00
FBSS;21,28;1,76;13,74;1,11;0,09;26,84;15,83;16,90;14,66;-4,92;-19,58;-1,49;2,32;-2,79;-0,62;0,96;8,11;0,68;4,98;0,08;0,92;0,04;4,24;7,25;;19,10;1,55;;80.751.748,00
FCAP;42,74;2,34;12,80;1,28;0,13;0,00;34,23;29,01;10,85;-30,40;-41,20;-4,87;3,71;;-0,13;;10,02;1,04;10,04;0,10;0,90;0,04;9,92;14,28;;33,32;3,34;;143.559.445,00
FCBC;30,97;3,29;11,19;1,25;0,17;0,00;43,65;33,64;8,63;-2,58;-11,24;-1,63;3,76;;-0,17;;11,19;1,53;11,16;0,14;0,86;0,05;2,75;8,01;;24,74;2,77;;537.590.133,00
FCBP;29,10;2,58;10,08;1,20;0,14;0,00;48,25;32,81;6,85;1,50;-5,35;-0,94;3,31;;-0,14;;11,89;1,37;9,36;0,11;0,89;0,04;;;;24,30;2,89;;344.232.630,00
FCCO;20,29;2,37;11,87;1,11;0,10;0,00;28,18;21,67;9,13;-19,79;-28,92;-3,51;2,57;;-0,10;;9,34;0,85;6,76;0,09;0,91;0,04;8,88;10,51;;18,29;1,71;;152.978.484,00
FCCY;22,26;1,71;10,87;1,17;0,13;0,00;34,24;24,55;7,80;-7,36;-15,14;-2,27;2,67;;-0,13;;10,76;1,18;11,00;0,11;0,89;0,05;12,79;15,86;;19,02;2,05;;228.532.700,00
FCF;13,32;3,38;11,18;1,16;0,14;0,00;38,12;28,58;8,38;-3,58;-11,95;-1,65;3,20;;-0,14;;10,33;1,22;10,25;0,12;0,88;0,04;8,32;7,93;;11,53;1,19;;1.276.941.435,00
FCFS;88,06;1,29;32,40;2,76;1,45;57,21;12,00;7,09;19,16;23,96;4,80;0,69;2,30;8,88;-1,96;2,69;8,52;4,48;6,72;0,53;0,47;0,63;18,28;11,91;;31,91;2,72;;3.562.607.640,00
FCNCP;27,77;4,84;0,48;0,06;0,00;0,00;38,82;28,31;0,35;-11,67;-23,00;-3,96;0,14;;0,00;;12,56;1,02;10,33;0,08;0,92;0,04;6,42;18,51;;456,02;57,28;;8.741.896.856,00
FDBC;53,83;2,23;14,12;1,76;0,16;0,00;33,75;28,55;11,95;-16,80;-28,64;-4,23;4,03;;-0,16;;12,49;1,10;12,59;0,09;0,91;0,04;13,85;12,91;;30,51;3,81;;300.922.084,00
FDP;32,40;1,39;14,23;0,83;0,46;7,55;3,42;2,56;10,68;13,83;3,15;0,25;0,36;3,29;-0,66;1,83;5,86;3,21;5,51;0,55;0,45;1,25;0,71;-4,64;;38,85;2,28;;1.539.800.280,00
FDUS;18,15;7,77;5,06;1,03;0,55;100,00;125,45;116,72;4,71;7,86;3,15;0,69;5,91;;-0,55;;20,41;10,85;11,97;0,53;0,47;0,09;3,82;3,75;;17,57;3,59;;443.538.810,00
FDUSG;25,32;5,31;7,06;1,44;0,77;100,00;125,45;116,72;6,57;7,86;3,15;0,69;8,24;;-0,77;;20,41;10,85;11,97;0,53;0,47;0,09;3,82;3,75;;17,57;3,59;;443.538.810,00
FDUSZ;25,35;5,92;7,07;1,44;0,77;100,00;125,45;116,72;6,58;7,86;3,15;0,69;8,25;;-0,77;;20,41;10,85;11,97;0,53;0,47;0,09;3,82;3,75;;17,57;3,59;;443.538.810,00
FDX;266,04;1,30;13,55;2,93;0,86;61,84;8,89;6,23;9,49;11,33;1,85;0,57;0,84;10,24;-1,14;1,51;21,64;6,32;13,37;0,29;0,71;1,01;10,76;23,51;;90,79;19,65;;70.841.384.217,00
FE;39,59;3,94;19,78;2,90;0,49;71,12;22,04;9,98;8,96;18,50;9,54;3,09;1,98;-31,92;-0,52;0,83;14,66;2,45;6,63;0,17;0,83;0,25;-6,41;13,30;;13,65;2,00;;21.533.740.752,00
FF;8,23;33,29;50,94;1,40;1,05;1,47;0,75;3,22;217,36;130,03;-86,80;-0,56;1,64;1,90;-3,89;4,14;2,75;2,06;-1,51;0,75;0,25;0,64;-7,35;0,06;;5,88;0,16;;359.295.872,00
FFBC;23,33;3,94;11,88;0,98;0,14;0,00;35,11;27,05;9,15;-6,59;-15,74;-1,69;3,21;;-0,14;;8,28;1,17;7,59;0,14;0,86;0,04;15,66;15,73;;23,71;1,96;;2.231.777.636,00
FFG;60,99;2,49;14,49;1,00;0,14;19,95;14,32;13,03;13,18;13,04;-0,14;-0,01;1,89;;-0,14;;6,89;0,94;6,18;0,14;0,86;0,07;0,26;-8,55;;61,07;4,21;;1.487.943.876,78
FFIC;22,55;4,66;12,44;1,06;0,09;0,00;35,11;20,03;7,10;4,71;-2,39;-0,36;2,49;;-0,09;;8,56;0,69;5,38;0,08;0,92;0,03;4,60;-5,58;;21,18;1,81;;697.618.075,00
FFIN;46,93;1,15;29,52;3,85;0,54;0,00;52,77;43,97;24,60;2,88;-21,79;-3,41;12,98;;-0,54;;13,06;1,82;9,91;0,14;0,86;0,04;11,31;15,02;;12,16;1,59;;6.648.205.911,00
FFNW;16,30;3,25;14,08;0,96;0,11;0,00;25,91;18,71;10,17;-0,15;-10,23;-0,97;2,63;;-0,11;;6,83;0,77;4,51;0,11;0,89;0,04;9,49;-1,29;;16,95;1,16;;154.082.368,00
FFWM;24,00;1,42;10,58;1,47;0,14;0,00;48,29;33,78;7,40;-4,31;-11,72;-2,32;3,57;;-0,14;;13,86;1,28;13,86;0,09;0,91;0,04;26,20;44,53;;16,38;2,27;;1.077.017.391,00
FGBI;19,12;3,35;8,26;0,87;0,07;0,00;24,56;17,86;6,01;-10,74;-16,75;-2,42;1,48;;-0,07;;10,52;0,82;9,19;0,08;0,92;0,05;13,86;7,55;;22,00;2,31;;186.253.656,00
FGFPP;25,01;8,00;-10,04;3,33;2,94;147,94;426,39;472,62;-11,13;-1,59;0,93;-0,28;;;-2,94;;-33,14;-29,24;-29,90;0,88;0,12;-0,06;;;;7,52;-2,49;;28.358.864,00
FHB;27,32;3,81;13,05;1,30;0,15;0,00;48,78;36,16;9,68;-14,52;-24,21;-3,24;4,72;;-0,15;;9,93;1,12;10,15;0,11;0,89;0,03;2,11;-2,77;;21,08;2,09;;3.548.048.252,00
FHI;32,60;6,38;10,22;2,74;1,56;100,00;31,66;22,55;7,28;6,85;-0,43;-0,16;2,30;;-1,56;;26,80;15,23;25,74;0,57;0,31;0,68;9,34;14,87;;11,91;3,19;;3.180.622.260,00
FHN;15,88;3,78;6,83;1,05;0,10;0,00;41,30;32,23;5,33;-8,13;-13,46;-2,66;2,20;;-0,10;;15,44;1,45;12,84;0,09;0,91;0,05;22,01;60,36;;15,05;2,32;;8.723.412.804,00
FIBK;42,95;3,75;14,14;1,36;0,14;0,00;38,42;28,51;10,49;-15,22;-25,72;-3,32;4,03;;-0,14;;9,59;1,00;6,60;0,10;0,90;0,04;10,99;13,18;;31,67;3,04;;2.675.706.198,00
FINV;6,22;2,41;5,29;1,32;0,77;80,49;23,38;28,14;6,37;1,60;-4,77;-0,99;1,49;1,55;-4,44;2,52;24,97;14,64;15,25;0,59;0,41;0,52;;;;4,71;1,18;;1.762.600.934,32
FIS;125,39;1,18;851,12;1,60;0,94;35,91;5,37;0,69;109,09;141,59;32,33;0,47;5,86;-37,67;-1,06;0,82;0,19;0,11;0,53;0,59;0,41;0,16;13,73;-24,21;;78,34;0,15;;77.575.775.013,00
FISI;30,90;3,43;7,47;1,00;0,09;0,00;41,54;31,40;5,65;-9,67;-15,32;-2,73;2,35;;-0,09;;13,45;1,24;14,64;0,09;0,91;0,04;8,53;7,36;;30,75;4,14;;489.514.710,00
FITB;38,51;2,80;10,73;1,16;0,13;0,00;44,84;29,97;7,18;-12,60;-19,77;-3,20;3,22;;-0,13;;10,81;1,21;12,33;0,11;0,89;0,04;3,63;-2,53;;33,19;3,59;;26.599.561.733,00
FITBI;28,92;5,73;8,06;0,87;0,10;0,00;44,84;29,97;5,39;-12,60;-19,77;-3,20;2,42;;-0,10;;10,81;1,21;12,33;0,11;0,89;0,04;3,63;-2,53;;33,19;3,59;;26.599.561.733,00
FITBO;26,96;4,59;7,51;0,81;0,09;0,00;44,84;29,97;5,02;-12,60;-19,77;-3,20;2,25;;-0,09;;10,81;1,21;12,33;0,11;0,89;0,04;3,63;-2,53;;33,19;3,59;;26.599.561.733,00
FITBP;26,92;5,57;7,50;0,81;0,09;0,00;44,84;29,97;5,02;-12,60;-19,77;-3,20;2,25;;-0,09;;10,81;1,21;12,33;0,11;0,89;0,04;3,63;-2,53;;33,19;3,59;;26.599.561.733,00
FIZZ;46,36;12,94;24,84;12,15;7,76;39,32;21,26;16,24;18,98;18,13;-0,85;-0,54;4,03;19,87;-22,50;2,48;48,92;31,25;48,87;0,64;0,36;1,92;9,15;21,53;;3,82;1,87;;4.325.744.972,00
FL;57,18;1,22;9,32;2,02;0,80;31,21;10,32;7,45;6,73;4,50;-2,22;-0,67;0,69;4,37;-1,42;1,71;21,67;8,53;21,51;0,39;0,61;1,15;0,36;-9,80;;28,30;6,13;;5.918.597.904,00
FLIC;20,63;3,68;11,13;1,17;0,12;0,00;44,07;31,54;7,96;-7,70;-15,67;-2,31;3,51;;-0,12;;10,55;1,07;10,82;0,10;0,90;0,03;7,57;9,74;;17,58;1,85;;489.050.654,00
FLMN;4,45;8,76;24,81;1,55;0,76;100,00;40,05;17,36;10,76;12,50;1,75;0,25;4,31;40,63;-0,80;1,68;6,24;3,07;10,01;0,49;0,51;0,18;;;;2,87;0,18;;206.051.020,00
FLNG;15,49;7,75;11,72;0,96;0,34;77,11;50,15;33,83;7,91;20,43;12,61;1,52;3,97;19,97;-0,36;1,36;8,15;2,89;4,50;0,35;0,65;0,09;;;;16,21;1,32;;813.960.792,00
FLO;24,02;3,41;19,92;3,57;1,53;50,21;8,15;5,50;13,44;15,01;1,59;0,42;1,10;15,41;-2,05;1,65;17,93;7,68;12,79;0,43;0,57;1,40;3,04;-4,24;;6,73;1,21;;5.082.100.800,00
FLS;37,91;2,11;29,51;2,84;1,02;30,28;7,39;4,57;18,24;20,76;2,53;0,39;1,35;3,60;-2,08;2,28;9,61;3,47;8,00;0,36;0,64;0,76;-3,94;-14,75;;13,37;1,28;;4.935.657.492,00
FLXS;35,01;1,29;-28,12;1,47;0,95;18,71;-1,69;-2,09;-34,78;-32,31;2,46;-0,10;0,59;1,98;-3,42;3,00;-5,22;-3,39;-5,18;0,65;0,35;1,62;-4,70;;;23,86;-1,25;;239.875.755,00
FMAO;23,45;2,90;12,45;1,05;0,12;0,00;31,38;23,66;9,39;-9,88;-19,17;-2,14;2,95;;-0,12;;8,41;0,97;7,56;0,12;0,88;0,04;14,37;14,39;;22,40;1,88;;259.699.011,00
FMBH;41,01;2,54;17,89;1,20;0,13;0,00;26,06;18,31;12,57;-9,61;-22,18;-2,12;3,27;;-0,13;;6,73;0,72;5,31;0,11;0,89;0,04;20,61;25,90;;34,07;2,29;;741.587.931,00
FMBI;18,58;3,01;14,39;0,79;0,10;0,00;31,29;18,81;8,65;-6,15;-14,80;-1,34;2,71;;-0,10;;5,46;0,68;4,89;0,13;0,87;0,04;10,88;5,85;;23,66;1,29;;2.123.673.562,00
FMBIO;28,10;6,23;21,76;1,19;0,15;0,00;31,29;18,81;13,08;-6,15;-14,80;-1,34;4,09;;-0,15;;5,46;0,68;4,89;0,13;0,87;0,04;10,88;5,85;;23,66;1,29;;2.123.673.562,00
FMBIP;28,13;6,22;21,78;1,19;0,15;0,00;31,29;18,81;13,10;-6,15;-14,80;-1,34;4,10;;-0,15;;5,46;0,68;4,89;0,13;0,87;0,04;10,88;5,85;;23,66;1,29;;2.123.673.562,00
FMC;95,28;1,97;22,44;3,94;1,12;43,04;18,52;11,69;14,16;17,74;3,57;0,99;2,62;9,04;-2,13;1,35;17,57;4,99;10,30;0,28;0,72;0,43;13,26;2,43;;24,17;4,25;;12.271.487.790,00
FMNB;15,38;2,86;8,32;1,19;0,13;0,00;42,20;34,12;6,73;-11,01;-17,73;-3,13;2,84;;-0,13;;14,27;1,61;14,45;0,11;0,89;0,05;15,69;39,05;;12,95;1,85;;435.644.652,00
FMS;38,68;2,99;18,96;1,47;0,57;29,88;11,49;5,77;9,52;12,10;2,58;0,40;1,09;48,23;-0,75;1,05;7,74;3,01;8,02;0,39;0,61;0,52;5,48;6,71;;26,35;2,04;;22.676.613.300,00
FMX;85,38;1,53;45,25;2,00;0,88;38,74;9,53;2,53;12,02;13,16;1,16;0,19;1,15;7,23;-1,27;1,67;4,42;1,95;8,22;0,44;0,56;0,77;6,42;-28,75;;42,72;1,89;;30.486.485.520,00
FNB;11,35;5,29;10,60;0,72;0,09;0,00;35,79;25,18;7,46;-8,07;-15,55;-1,50;2,67;;-0,09;;6,79;0,89;6,12;0,13;0,87;0,04;14,96;13,53;;15,76;1,07;;3.632.932.167,00
FNCB;7,95;3,14;7,82;0,99;0,10;0,00;42,19;34,69;6,43;-13,15;-19,58;-3,01;2,71;;-0,10;;12,65;1,33;12,07;0,11;0,89;0,04;6,80;-15,60;;8,04;1,02;;158.873.595,00
FNF;48,08;2,93;5,87;1,55;0,25;66,22;22,28;17,05;4,49;4,50;0,01;0,00;1,00;;-0,25;;26,41;4,28;19,16;0,16;0,84;0,25;10,09;22,30;;31,00;8,19;;13.715.019.945,00
FNHC;2,37;3,80;-0,32;0,42;0,03;-36,12;-48,06;-43,74;-0,29;-1,19;-0,90;1,29;0,14;;-0,03;;-130,63;-9,48;-48,22;0,07;0,93;0,22;12,14;;;5,64;-7,37;;41.339.436,00
FNLC;29,23;4,28;7,97;0,92;0,10;0,00;41,90;32,57;6,20;-12,21;-21,00;-3,12;2,60;;-0,10;;11,54;1,27;10,98;0,11;0,89;0,04;17,02;25,25;;31,75;3,67;;1.180.889.775,00
FNWB;18,27;1,64;13,63;0,98;0,10;0,00;24,79;18,63;10,24;-10,02;-20,26;-1,94;2,54;;-0,10;;7,21;0,76;5,27;0,11;0,89;0,04;15,97;;;18,60;1,34;;185.435.019,00
FORTY;95,70;2,77;0,07;0,01;0,00;100,00;52,38;30,42;0,04;2,33;2,29;0,42;0,02;;0,00;;10,56;0,92;3,51;0,09;0,91;0,03;124,27;254,15;;13.217,93;1.395,55;;1.463.664.510,00
